"sample","PC1","PC2","PC3","PC4","group"
"IRIS_313-11813",0.015501246357612,-0.00567828364388361,-0.000747239664409823,0.000986974257845392,"3K-RGP reference (unlabelled)"
"IRIS_313-11814",0.0158440108720372,-0.00980940947217554,-0.00184243831640182,-0.000246684308985082,"3K-RGP reference (unlabelled)"
"IRIS_313-11815",0.0154167683160579,-0.0101786939534151,-0.00166897184605867,-0.00064662414791702,"3K-RGP reference (unlabelled)"
"IRIS_313-11816",0.0143528772702832,-0.00442040426815763,0.000299917479711197,-0.000771248377827317,"3K-RGP reference (unlabelled)"
"IRIS_313-11817",0.0150408703146296,-0.00781853066080075,6.37098859465066e-05,-0.000249873558563173,"3K-RGP reference (unlabelled)"
"IRIS_313-11818",0.0134112068944953,-0.00300276619493423,0.000528182797186202,-0.000971250210251571,"3K-RGP reference (unlabelled)"
"IRIS_313-11819",0.0160092008484232,-0.00955916633942817,-0.000922407922425031,-0.000146502256281607,"3K-RGP reference (unlabelled)"
"IRIS_313-11820",0.0148872653063373,-0.00920087599821392,-0.00115635660876011,-0.000278167011037117,"3K-RGP reference (unlabelled)"
"IRIS_313-11821",0.0147454332884921,0.00115962963753767,-0.000117855459961677,-0.00239678949631298,"3K-RGP reference (unlabelled)"
"IRIS_313-11822",0.0154462259277634,-0.00200438733844585,0.000485810454741907,-0.000231280236243581,"3K-RGP reference (unlabelled)"
"IRIS_313-11823",0.0154277218227543,0.000292358267769338,0.000356576919412995,0.000697953029139587,"3K-RGP reference (unlabelled)"
"IRIS_313-11824",0.01566788774121,-0.00249319412754815,0.000571027050661664,-0.000361583750570387,"3K-RGP reference (unlabelled)"
"IRIS_313-11825",-0.0159336974712003,0.0185456207252707,-0.022597907773468,-0.122682192355825,"3K-RGP reference (unlabelled)"
"IRIS_313-11826",-0.0172087795438476,0.0151732917212267,-0.0214543114300766,-0.110341932949666,"3K-RGP reference (unlabelled)"
"IRIS_313-11827",0.0141550156616734,0.00040881691507631,0.00101579554308568,-0.00156452662200393,"3K-RGP reference (unlabelled)"
"IRIS_313-11828",0.0150433441478957,0.000166636005004091,0.000965792679433753,-4.36303897913755e-05,"ind2"
"IRIS_313-11829",-0.0307436543399195,-0.00626531399119504,0.0520558349932928,0.000499248828403909,"3K-RGP reference (unlabelled)"
"IRIS_313-11830",0.0146414119092472,-0.00946548495419255,-0.00183252257862599,-0.000890055460664272,"3K-RGP reference (unlabelled)"
"IRIS_313-11831",-0.0276628244455943,-0.00434977132741465,-0.00703774508539565,-0.00451684658502028,"3K-RGP reference (unlabelled)"
"IRIS_313-11832",-0.0267300926530814,-0.00390519995889156,-0.0168377509267951,-0.000402174133329479,"3K-RGP reference (unlabelled)"
"IRIS_313-11833",0.0144961903438214,-0.0102577971319642,-0.00211592954166946,-0.0015987335275136,"3K-RGP reference (unlabelled)"
"IRIS_313-11834",-0.0259579923361844,-0.0038245259150271,-0.0126832447996962,-0.00220241857643829,"3K-RGP reference (unlabelled)"
"IRIS_313-11835",0.0146314376651428,-0.0096217758504481,-0.000243651866393952,5.89788595207857e-05,"3K-RGP reference (unlabelled)"
"IRIS_313-11836",0.0159625371093541,-0.00982311100523869,-0.000819097362379778,-0.00120032996739336,"3K-RGP reference (unlabelled)"
"IRIS_313-11837",0.0143784941846841,-0.00908566808293803,-0.00105671216854971,-0.000283555000759811,"3K-RGP reference (unlabelled)"
"IRIS_313-11838",0.0143562303382425,-0.00907361484961163,-0.000529441624741934,-0.000940217699406595,"3K-RGP reference (unlabelled)"
"IRIS_313-11839",0.0145306835545071,-0.00993113858437996,-6.85865254824282e-05,-0.00094416089322081,"3K-RGP reference (unlabelled)"
"IRIS_313-11840",0.0146651162157226,-0.0090501155329065,-0.0018381036610065,-0.000798625116630619,"3K-RGP reference (unlabelled)"
"IRIS_313-11841",0.0156716967967125,-0.0101488877679631,-0.000585133391752888,-0.000159737131189347,"3K-RGP reference (unlabelled)"
"IRIS_313-11842",0.0150629195831247,-0.00906376268661624,-0.00188386316002379,-0.00101434579549997,"3K-RGP reference (unlabelled)"
"IRIS_313-11843",0.0157766919550414,-0.00948921238905004,-0.000535350178229647,-0.00140557353832491,"3K-RGP reference (unlabelled)"
"IRIS_313-11844",0.0143828768531712,-0.0097495587003514,-0.00111569461559428,-0.000290870846950811,"3K-RGP reference (unlabelled)"
"IRIS_313-11845",-0.0260650609246072,-0.00430864085532819,-0.00796506942777242,-0.00288287315690257,"3K-RGP reference (unlabelled)"
"IRIS_313-11846",-0.024865695091357,-0.00390527473583975,-0.0121441546992381,-0.00267354660212371,"3K-RGP reference (unlabelled)"
"IRIS_313-11848",0.0149868069015483,-0.00980275695336978,-0.00182962329292159,-0.00152925731169766,"3K-RGP reference (unlabelled)"
"IRIS_313-11849",0.0127338277405197,-0.007398714042946,-0.00203105475349014,-0.0013928139227437,"3K-RGP reference (unlabelled)"
"IRIS_313-11850",0.0148998029782456,-0.00962727598194473,-0.00217115049264955,-0.00279597622523672,"3K-RGP reference (unlabelled)"
"IRIS_313-11851",-0.0277463379611174,-0.00462757047479171,-0.0300196459682807,0.0136225684431747,"3K-RGP reference (unlabelled)"
"IRIS_313-11852",0.0138269865641419,-0.00615991884850258,0.00301563664490123,0.00233609687357109,"3K-RGP reference (unlabelled)"
"IRIS_313-11853",0.0140119677180722,-0.00662812174262626,0.00215042142515729,0.00272505959885328,"3K-RGP reference (unlabelled)"
"IRIS_313-11854",0.015334589784181,-0.0084984097159892,0.00198556914259686,0.0025831338112606,"3K-RGP reference (unlabelled)"
"IRIS_313-11855",0.013531922924906,-0.00733597688876774,0.00155293085515923,0.00274314731184923,"3K-RGP reference (unlabelled)"
"IRIS_313-11856",0.0140677439399917,-0.00687585942639858,0.00187080523083945,0.00262350989230359,"3K-RGP reference (unlabelled)"
"IRIS_313-11857",0.014096496722816,-0.00739629102505097,0.00181642562324233,0.00296224176402591,"3K-RGP reference (unlabelled)"
"IRIS_313-11858",0.0148176185043458,-0.00946189437767503,0.00311672662059935,0.00190523321350768,"3K-RGP reference (unlabelled)"
"IRIS_313-11859",0.0146475043469476,-0.00768565450351707,0.00283256164607858,0.00297339730032598,"3K-RGP reference (unlabelled)"
"IRIS_313-11860",0.0147693946753426,-0.00866864657951982,0.00256382459962395,0.00250830388526649,"3K-RGP reference (unlabelled)"
"IRIS_313-11861",0.0134540142467906,-0.00779407426628695,0.00249814272087976,0.00212155651892717,"3K-RGP reference (unlabelled)"
"IRIS_313-11862",0.0127342204235103,-0.00778012742737361,0.00267663721342128,0.00277998489427786,"3K-RGP reference (unlabelled)"
"IRIS_313-11863",0.0127499249385313,-0.00705859505825522,0.00185713467260574,0.00217892878627169,"3K-RGP reference (unlabelled)"
"IRIS_313-11865",0.0132918370664973,-0.00834010274503816,0.00479758224191492,0.00333829011058528,"3K-RGP reference (unlabelled)"
"IRIS_313-11866",0.0148980731430854,-0.00899135214156129,0.0046034028499193,0.00443051071061667,"3K-RGP reference (unlabelled)"
"IRIS_313-11867",0.0152650702623545,-0.00776063738226854,0.00200607871895949,0.0030290649964201,"3K-RGP reference (unlabelled)"
"IRIS_313-11868",0.0137030624195681,-0.00786980452346276,0.0014306942218919,0.00286567720624714,"3K-RGP reference (unlabelled)"
"IRIS_313-11869",0.0144354554300676,-0.00903247188268029,0.00243377485739391,0.00254492830001557,"3K-RGP reference (unlabelled)"
"IRIS_313-11870",0.0148083570122175,-0.00805744128996028,0.00333104080308365,0.00386386152552004,"3K-RGP reference (unlabelled)"
"IRIS_313-11871",0.0139869887332202,-0.0077459001331202,0.00246408553282342,0.00196708096072065,"3K-RGP reference (unlabelled)"
"IRIS_313-11872",0.0102670445702268,-0.00548075290548009,0.00161516238319026,0.00222227523697235,"3K-RGP reference (unlabelled)"
"IRIS_313-11875",-0.0301843279580109,-0.00640885108143465,0.0397598941634396,0.00320935647675302,"3K-RGP reference (unlabelled)"
"IRIS_313-11876",0.00784874932662051,-0.00615928213960365,0.0053074530741866,0.00160473053767822,"3K-RGP reference (unlabelled)"
"IRIS_313-11877",0.0152398787988604,-0.00819092034691353,0.00285500467386334,0.00316242419569544,"3K-RGP reference (unlabelled)"
"IRIS_313-11878",0.0145418159951615,-0.00618804123617819,0.00189281400483758,0.00156688292906496,"3K-RGP reference (unlabelled)"
"IRIS_313-11881",0.0131360878469412,-0.00781334741946551,0.00266147070601297,0.00281820060510202,"3K-RGP reference (unlabelled)"
"IRIS_313-11882",0.0141759859243752,-0.00831662353428565,0.00256081344672264,0.00314566509465707,"3K-RGP reference (unlabelled)"
"IRIS_313-11884",0.0146614109550043,-0.00810209279676167,0.00328022171968145,0.00328516945632414,"3K-RGP reference (unlabelled)"
"IRIS_313-11885",0.0144102789796757,-0.00742353606566618,0.00270475055379,0.0036539352138368,"3K-RGP reference (unlabelled)"
"IRIS_313-11886",0.0138224232222452,-0.00655970433168631,0.00124365823948466,0.000706092829485251,"3K-RGP reference (unlabelled)"
"IRIS_313-11887",0.0148735907476267,-0.0074381599298893,0.00163144796882521,-0.0008775875890886,"3K-RGP reference (unlabelled)"
"IRIS_313-11888",0.00377364039142902,0.0653378373286511,0.00482966697674077,0.0130780179747135,"3K-RGP reference (unlabelled)"
"IRIS_313-11889",0.0118978597063678,0.00435613991388932,0.00201296478900637,0.00363305246429097,"3K-RGP reference (unlabelled)"
"IRIS_313-11890",-0.0283474992741838,-0.00608037482196099,0.0489639025927932,0.00126246751431408,"3K-RGP reference (unlabelled)"
"IRIS_313-11892",-0.0268928381644456,-0.00395968388094658,-0.0106955527985742,-0.00345697715730296,"3K-RGP reference (unlabelled)"
"IRIS_313-11893",0.0129581069563122,-0.00677102314013154,-0.000218564192837912,-0.000249175102165182,"3K-RGP reference (unlabelled)"
"IRIS_313-11894",0.0130109031690607,-0.00664845061273301,0.00108284574263646,-0.000274268495284554,"3K-RGP reference (unlabelled)"
"IRIS_313-11895",0.0149264650635871,-0.00944269994451799,-0.00132894771621308,-0.00274040826469745,"3K-RGP reference (unlabelled)"
"IRIS_313-11896",0.0154635022785901,-0.00975366398894222,-0.0013121782808413,-0.00144911927752492,"3K-RGP reference (unlabelled)"
"IRIS_313-11897",-0.0274638159364253,-0.00430516999968024,-0.00693784603713286,-0.00511212570843327,"3K-RGP reference (unlabelled)"
"IRIS_313-11898",0.0143211393743858,-0.00801389763331927,-0.000314428675468075,0.000343119815371098,"3K-RGP reference (unlabelled)"
"IRIS_313-11899",0.0135156546913556,-0.00555816506203829,-0.00159530037838973,0.000520866631516343,"3K-RGP reference (unlabelled)"
"IRIS_313-11900",-0.0279389891905923,-0.00446857900731713,-0.00463118507163599,-0.00644898779917036,"3K-RGP reference (unlabelled)"
"IRIS_313-11901",0.0143998122223178,-0.0102817176103644,-0.00166762769211015,-0.00144743120644299,"3K-RGP reference (unlabelled)"
"IRIS_313-11902",0.0149355534629625,-0.00988955497893385,-0.0016521238378182,-0.00146805467698068,"3K-RGP reference (unlabelled)"
"IRIS_313-11903",-0.0263520539358105,-0.00477686532046243,-0.0386477413741086,0.0196023981005777,"3K-RGP reference (unlabelled)"
"IRIS_313-11904",0.0138708183756104,-0.00972407059765688,-0.00250236303924905,-0.000702524586310267,"3K-RGP reference (unlabelled)"
"IRIS_313-11905",0.0143562745969345,-0.0101198329686526,-0.00219192191962934,-0.00213974713305357,"3K-RGP reference (unlabelled)"
"IRIS_313-11906",-0.0255123956106153,-0.0040375475186429,-0.0344470312223135,0.0130969922543303,"3K-RGP reference (unlabelled)"
"IRIS_313-11907",-0.0260282890400828,-0.00449118066086389,-0.0266378088110763,0.0125716683929781,"3K-RGP reference (unlabelled)"
"IRIS_313-11908",-0.0282529156843614,-0.0049474438600208,0.0327513164578444,-0.00489026559544737,"3K-RGP reference (unlabelled)"
"IRIS_313-11909",0.014086901513172,-0.00798976011476605,0.00343929592530268,0.00351158322091649,"3K-RGP reference (unlabelled)"
"IRIS_313-11910",0.0141281341319202,-0.00613185954520167,0.00125065390736177,-0.000111076935917705,"3K-RGP reference (unlabelled)"
"IRIS_313-11911",0.0138701225184707,-0.00633825673499031,0.00173308448635493,0.00324627480104125,"3K-RGP reference (unlabelled)"
"IRIS_313-11912",0.0147914221863651,-0.00856651374970006,-0.00174633137392361,-0.000633969179867019,"3K-RGP reference (unlabelled)"
"IRIS_313-11913",-0.0265904845028602,-0.0041772105320836,-0.0348971809358881,0.0161998977084259,"trop"
"IRIS_313-11914",0.01120513570848,0.016086437951057,-0.000449921074587642,0.00180804400260236,"3K-RGP reference (unlabelled)"
"IRIS_313-11915",-0.027995091818947,-0.00483630254881154,-0.0306710619566029,0.0164008694787629,"3K-RGP reference (unlabelled)"
"IRIS_313-11916",0.012398136709255,0.00512664109637712,0.000196639971759825,-0.00376671050252829,"3K-RGP reference (unlabelled)"
"IRIS_313-11917",0.00355930968495254,0.0648191864099949,0.00487683410100771,0.0177272130586149,"aus"
"IRIS_313-11918",0.0140160620526145,-0.00153125055553583,0.000259698473351615,-0.000867264909622116,"ind2"
"IRIS_313-11919",0.0147212319244247,-0.000822748589493396,0.000212934678978231,0.000721956863589665,"ind2"
"IRIS_313-11920",0.0156933748854139,-0.00569406313121317,1.13476978834785e-05,-0.00215927665374428,"3K-RGP reference (unlabelled)"
"IRIS_313-11921",0.0154940490449736,-0.0100508204700602,-0.00137702038090397,-0.00173095355933308,"3K-RGP reference (unlabelled)"
"IRIS_313-11922",-0.027946880016766,-0.00454936341243225,-7.02065829094912e-05,-0.00507595404298744,"3K-RGP reference (unlabelled)"
"IRIS_313-11923",-0.0267946351429565,-0.00419352521394246,-0.00631076852218558,-0.00605186784218911,"3K-RGP reference (unlabelled)"
"IRIS_313-11924",-0.0281944718237207,-0.00444479014182398,-0.00254137185538468,-0.00488225272016931,"3K-RGP reference (unlabelled)"
"IRIS_313-11925",0.0144175891059021,-0.00782890096398636,-0.00106611045670243,-0.00125434071544902,"3K-RGP reference (unlabelled)"
"IRIS_313-11926",-0.0274269404885141,-0.00429666417267321,-0.00730634556103465,-0.00488278327819247,"3K-RGP reference (unlabelled)"
"IRIS_313-11927",0.0146525329859927,-0.00973311772489508,-0.00032019304331146,-0.00144871104396676,"3K-RGP reference (unlabelled)"
"IRIS_313-11928",-0.0267464969277132,-0.00435862176318502,-0.0396992501231887,0.0169402741356692,"3K-RGP reference (unlabelled)"
"IRIS_313-11929",-0.0264980418135257,-0.00484339898590239,-0.0389350266486687,0.0164011552526107,"3K-RGP reference (unlabelled)"
"IRIS_313-11930",0.00365823190909093,-0.00232299941985195,-0.00923364215288728,0.006962398859998,"3K-RGP reference (unlabelled)"
"IRIS_313-11931",-0.0302239251104689,-0.00612585097329225,0.0465925177535996,0.00104142098774053,"3K-RGP reference (unlabelled)"
"IRIS_313-11932",0.0114855917022874,0.0114735308937401,-0.000376360468324326,-0.00122094414489989,"3K-RGP reference (unlabelled)"
"IRIS_313-11934",0.0113532873412008,-0.00439911235289887,0.000708705614045129,-0.00567410352618836,"3K-RGP reference (unlabelled)"
"IRIS_313-11935",0.0156835111166076,-0.0103002693843169,-0.00151223781820211,-0.00250868554071182,"3K-RGP reference (unlabelled)"
"IRIS_313-11936",0.0144403977806437,-0.00952219461504835,-0.00104243274452547,-0.00226990398844104,"3K-RGP reference (unlabelled)"
"IRIS_313-11937",0.014073282605737,-0.00590407495114867,0.00271129942296577,0.000431903489772289,"indx"
"IRIS_313-11938",0.0150515957531619,-0.00509244431836113,-0.000928737267485315,-0.000496298035083403,"3K-RGP reference (unlabelled)"
"IRIS_313-11939",0.0160616915487752,-0.00962441144016155,-0.00159501403071,-0.000950412981554187,"3K-RGP reference (unlabelled)"
"IRIS_313-11940",0.0149674242199232,-0.00530362958929731,-0.000638824026165338,-0.00030764690735261,"3K-RGP reference (unlabelled)"
"IRIS_313-11941",0.0149801079510439,-0.00912793918456038,0.00148781878618053,0.00173493898596646,"3K-RGP reference (unlabelled)"
"IRIS_313-11943",0.0149259174217577,-0.0081534217376296,0.00253732558760859,0.00311995570580024,"3K-RGP reference (unlabelled)"
"IRIS_313-11944",0.0148049758097953,-0.00850711775168442,0.00268653957872422,0.00344970870124542,"3K-RGP reference (unlabelled)"
"IRIS_313-11945",0.0140710417037396,-0.000889582701494932,-0.000342766505878299,-0.00315744741530438,"3K-RGP reference (unlabelled)"
"IRIS_313-11946",-0.0278043182897116,-0.00484140742101224,-0.0368356008894664,0.0174338562978982,"3K-RGP reference (unlabelled)"
"IRIS_313-11947",0.0142649872795882,-0.00831037957916842,0.00217861656539418,-0.00081037579761711,"3K-RGP reference (unlabelled)"
"IRIS_313-11948",0.0130415581938855,-0.00743770036130293,0.0032694699187266,0.00252141793581029,"3K-RGP reference (unlabelled)"
"IRIS_313-11949",0.0150565166094128,-0.00726876074354907,0.00226565018939411,0.00360411285349234,"3K-RGP reference (unlabelled)"
"IRIS_313-11950",0.0147406457133123,-0.00803560363197057,0.0025315851992697,0.00235263531389082,"3K-RGP reference (unlabelled)"
"IRIS_313-11951",0.014146077703689,-0.00846948105852489,0.00319308753173756,0.00349726969638987,"3K-RGP reference (unlabelled)"
"IRIS_313-11952",0.0141549093448449,-0.00838596236134748,0.00219107681516076,0.00318528740658391,"3K-RGP reference (unlabelled)"
"IRIS_313-11953",0.0135973139415289,-0.00761110382381824,0.00268678430838544,0.003280443177299,"3K-RGP reference (unlabelled)"
"IRIS_313-11954",0.0146251171711403,-0.00838446525237493,0.00157637848663816,0.00192798678722796,"3K-RGP reference (unlabelled)"
"IRIS_313-11955",0.0143750397910955,-0.00810425268499057,0.00183909588361616,0.00261930916117539,"3K-RGP reference (unlabelled)"
"IRIS_313-11956",-0.0071685256018611,0.00348410615893881,-0.00031261791674636,-0.0072021436593308,"3K-RGP reference (unlabelled)"
"IRIS_313-11957",0.0136612827137841,-0.00472199072009545,-0.000283852980697714,0.00219774516071436,"3K-RGP reference (unlabelled)"
"IRIS_313-11958",0.0144304699941906,-0.00586380419992263,-0.00071676599334984,-0.00165479310364339,"3K-RGP reference (unlabelled)"
"IRIS_313-11959",0.0135085769534963,-0.0082251931493033,-0.00195019810032861,0.000378162751089042,"3K-RGP reference (unlabelled)"
"IRIS_313-11960",0.013665296744612,-0.00597662395045789,0.00200807942182716,-0.000452142493952339,"3K-RGP reference (unlabelled)"
"IRIS_313-11961",0.0147419348289867,-0.00980853226968354,-0.000845251260275274,-0.00155828832871347,"3K-RGP reference (unlabelled)"
"IRIS_313-11962",0.0154271668860617,-0.00965644274584708,-0.00111975432305299,-0.00244615340889331,"3K-RGP reference (unlabelled)"
