"sample_a","sample_b","distance"
"376579","GHATIKAMMANANGARHAR",0.241986615005284
"376851","GHATIKAMMANANGARHAR",0.236412078152753
"377448","GHATIKAMMANANGARHAR",0.33386524822695
"377705","GHATIKAMMANANGARHAR",0.310691601976006
"384190","GHATIKAMMANANGARHAR",0.300919377652051
"426049","GHATIKAMMANANGARHAR",0.306258790436006
"438644","GHATIKAMMANANGARHAR",0.276769832799715
"ADAYSEL","GHATIKAMMANANGARHAR",0.377853067047076
"AbhayaXDagadesi","GHATIKAMMANANGARHAR",0.285588131402331
"ABHISEK","GHATIKAMMANANGARHAR",0.204432624113475
"ABOR-A-1","GHATIKAMMANANGARHAR",0.312898653437279
"ANJALI","GHATIKAMMANANGARHAR",0.194111424541608
"Annada","GHATIKAMMANANGARHAR",0.352325168619098
"Apo","GHATIKAMMANANGARHAR",0.3382197103497
"ARC10319","GHATIKAMMANANGARHAR",0.341619318181818
"ARC12071","GHATIKAMMANANGARHAR",0.225263157894737
"ARNAPURNA","GHATIKAMMANANGARHAR",0.219824561403509
"ASD16","GHATIKAMMANANGARHAR",0.181336161187699
"AUS257","GHATIKAMMANANGARHAR",0.212131961688542
"BAKAL","GHATIKAMMANANGARHAR",0.393944822644213
"BAM1057","GHATIKAMMANANGARHAR",0.403496254013557
"BAM1098","GHATIKAMMANANGARHAR",0.405680600214362
"BAM1659","GHATIKAMMANANGARHAR",0.224187209717756
"BAM1689","GHATIKAMMANANGARHAR",0.392384697890597
"BAM1708","GHATIKAMMANANGARHAR",0.39625
"BAM1812","GHATIKAMMANANGARHAR",0.331856839121191
"BAM2096","GHATIKAMMANANGARHAR",0.252550123109392
"BAM2166","GHATIKAMMANANGARHAR",0.297093649085038
"BAM247","GHATIKAMMANANGARHAR",0.305545743553515
"BAM2574","GHATIKAMMANANGARHAR",0.231285310734463
"BAM2680","GHATIKAMMANANGARHAR",0.202464788732394
"BAM3154","GHATIKAMMANANGARHAR",0.318506609503394
"BAM3181","GHATIKAMMANANGARHAR",0.247351694915254
"BAM326","GHATIKAMMANANGARHAR",0.240812720848056
"BAM328","GHATIKAMMANANGARHAR",0.34816384180791
"BAM350","GHATIKAMMANANGARHAR",0.369141357330334
"BAM3690","GHATIKAMMANANGARHAR",0.343126780626781
"BAM4009","GHATIKAMMANANGARHAR",0.406383737517832
"BAM4054","GHATIKAMMANANGARHAR",0.17875920084122
"BAM4138","GHATIKAMMANANGARHAR",0.3125
"BAM4168","GHATIKAMMANANGARHAR",0.29233798782671
"BAM4234","GHATIKAMMANANGARHAR",0.215696649029982
"BAM4254","GHATIKAMMANANGARHAR",0.216790648246546
"BAM4477","GHATIKAMMANANGARHAR",0.337995750708215
"BAM4496","GHATIKAMMANANGARHAR",0.342540464461647
"BAM4510","GHATIKAMMANANGARHAR",0.310032017075774
"BAM4521","GHATIKAMMANANGARHAR",0.30064539261384
"BAM4534","GHATIKAMMANANGARHAR",0.408235711750089
"BAM4797","GHATIKAMMANANGARHAR",0.243778478794252
"BAM491","GHATIKAMMANANGARHAR",0.359829666430092
"BAM4928","GHATIKAMMANANGARHAR",0.288584637268848
"BAM5110","GHATIKAMMANANGARHAR",0.179392011311417
"BAM56","GHATIKAMMANANGARHAR",0.293182620981985
"BAM5779","GHATIKAMMANANGARHAR",0.294327506243311
"BAM5850","GHATIKAMMANANGARHAR",0.417083631165118
"BAM6921","GHATIKAMMANANGARHAR",0.306725663716814
"BAM712","GHATIKAMMANANGARHAR",0.349136411702503
"BAM742","GHATIKAMMANANGARHAR",0.349361249112846
"BAM7429","GHATIKAMMANANGARHAR",0.347133757961783
"BAM7449","GHATIKAMMANANGARHAR",0.416100178890877
"BAM747","GHATIKAMMANANGARHAR",0.347202549575071
"BAM759","GHATIKAMMANANGARHAR",0.354182225541449
"BAM766","GHATIKAMMANANGARHAR",0.347802786709539
"BAM807","GHATIKAMMANANGARHAR",0.292834338417879
"BAM811","GHATIKAMMANANGARHAR",0.333333333333333
"BAM812","GHATIKAMMANANGARHAR",0.224486180014174
"BAM819","GHATIKAMMANANGARHAR",0.207196029776675
"BAM8296","GHATIKAMMANANGARHAR",0.281888653981677
"BAM8305","GHATIKAMMANANGARHAR",0.267247510668563
"BAM8315","GHATIKAMMANANGARHAR",0.313833570412518
"BAM8364","GHATIKAMMANANGARHAR",0.192702798441374
"BAMAWPYAN","GHATIKAMMANANGARHAR",0.305674518201285
"BENAMURI","GHATIKAMMANANGARHAR",0.226228349240014
"BLACKGORA","GHATIKAMMANANGARHAR",0.169184820801124
"CGR1656","GHATIKAMMANANGARHAR",0.334394904458599
"CGR1679","GHATIKAMMANANGARHAR",0.234744268077601
"CGR2012","GHATIKAMMANANGARHAR",0.232944503358077
"CO18","GHATIKAMMANANGARHAR",0.218782975729863
"CRDHAN-204","GHATIKAMMANANGARHAR",0.21070293182621
"CR143-2-2","GHATIKAMMANANGARHAR",0.317651220374956
"CR262-4","GHATIKAMMANANGARHAR",0.313161609033169
"CROSSA","GHATIKAMMANANGARHAR",0.231866197183099
"DULAR","GHATIKAMMANANGARHAR",0.410758817242608
"EYPO","GHATIKAMMANANGARHAR",0.344920749279539
"EYPO-2","GHATIKAMMANANGARHAR",0.205716302046577
"FULKATI","GHATIKAMMANANGARHAR",0.412236889047449
"Ghanteswari","GHATIKAMMANANGARHAR",0.301128349788434
"GHATIKAMMANANGARHAR","GHATIKAMMANANGARHAR",0
"GotrabiDhan","GHATIKAMMANANGARHAR",0.298731053930208
"GP-145-37","GHATIKAMMANANGARHAR",0.231080605420627
"GP-145-51","GHATIKAMMANANGARHAR",0.341472045293701
"HARBHOONDI","GHATIKAMMANANGARHAR",0.215142957995058
"HongZuiEr","GHATIKAMMANANGARHAR",0.332089552238806
"IndrabaruniDhan","GHATIKAMMANANGARHAR",0.310587407667956
"IR74371-54-1-1","GHATIKAMMANANGARHAR",0.32112676056338
"IR77298-14-1-2-10","GHATIKAMMANANGARHAR",0.316660733357067
"IR77298-5-6-18","GHATIKAMMANANGARHAR",0.291563713378044
"IR83383-B-B-129-4","GHATIKAMMANANGARHAR",0.288291475061903
"IR83388-B-B108-3","GHATIKAMMANANGARHAR",0.307882644043832
"IR87707-445-B-B","GHATIKAMMANANGARHAR",0.281667839549613
"IR87707-446-B-B","GHATIKAMMANANGARHAR",0.291636883488206
"IRROEPYO","GHATIKAMMANANGARHAR",0.281023222060958
"KALINGA-1","GHATIKAMMANANGARHAR",0.272149664666431
"KANGRO","GHATIKAMMANANGARHAR",0.223508771929825
"KHAODAWTAI","GHATIKAMMANANGARHAR",0.201946902654867
"MANDRIRAVINA","GHATIKAMMANANGARHAR",0.222847100175747
"MAUDAMANI","GHATIKAMMANANGARHAR",0.194828196953595
"MOROBEREKAN","GHATIKAMMANANGARHAR",0.447833935018051
"MTU1010","GHATIKAMMANANGARHAR",0.285967399007796
"MTU9","GHATIKAMMANANGARHAR",0.22310405643739
"NERICA-L-26","GHATIKAMMANANGARHAR",0.314946619217082
"NERICA-L-42","GHATIKAMMANANGARHAR",0.319703912583715
"NERICA-L-44","GHATIKAMMANANGARHAR",0.274295774647887
"PARIJAT","GHATIKAMMANANGARHAR",0.313052706048815
"Patchaiperumal","GHATIKAMMANANGARHAR",0.337205209433298
"PEH-KUH-TSAO-TU","GHATIKAMMANANGARHAR",0.222652128033767
"PMK-2","GHATIKAMMANANGARHAR",0.309247538677918
"PRASAD-1","GHATIKAMMANANGARHAR",0.165783898305085
"PUSASUGANDH5","GHATIKAMMANANGARHAR",0.307299012693935
"PUSA1121","GHATIKAMMANANGARHAR",0.382543103448276
"Pusa1121-SN12","GHATIKAMMANANGARHAR",0.378158844765343
"PUSA44","GHATIKAMMANANGARHAR",0.260390314419949
"PUSABASMATI6","GHATIKAMMANANGARHAR",0.253648985404058
"PUSASUGANDH2","GHATIKAMMANANGARHAR",0.206223628691983
"RASI","GHATIKAMMANANGARHAR",0.321493624772313
"RKVY-104","GHATIKAMMANANGARHAR",0.404770380918476
"RKVY-143","GHATIKAMMANANGARHAR",0.346845259076489
"RKVY-28","GHATIKAMMANANGARHAR",0.402569593147752
"R-RF-44","GHATIKAMMANANGARHAR",0.296145685997171
"RRF-78","GHATIKAMMANANGARHAR",0.323706591070163
"Sadabahar","GHATIKAMMANANGARHAR",0.224619738238415
"SAFRI-17","GHATIKAMMANANGARHAR",0.178026269080582
"SAHBHAGIDHAN","GHATIKAMMANANGARHAR",0.307746727980191
"SATABHAMA","GHATIKAMMANANGARHAR",0.191928093056045
"SERATOES","GHATIKAMMANANGARHAR",0.409777138749101
"SERETY","GHATIKAMMANANGARHAR",0.223749119097956
"SHAKU","GHATIKAMMANANGARHAR",0.244082840236686
"SR1-3-1","GHATIKAMMANANGARHAR",0.182494684620836
"SUWEON","GHATIKAMMANANGARHAR",0.231152993348115
"SWARNA","GHATIKAMMANANGARHAR",0.322724039829303
"VANAPRAVA","GHATIKAMMANANGARHAR",0.402072909220872
"VANDANA","GHATIKAMMANANGARHAR",0.38202846975089
"Wayrarem","GHATIKAMMANANGARHAR",0.33929836995039
"281785","GotrabiDhan",0.302846975088968
"282803","GotrabiDhan",0.206131078224101
"299554","GotrabiDhan",0.220550924247916
"356457","GotrabiDhan",0.19041769041769
"376579","GotrabiDhan",0.343882602545969
"376851","GotrabiDhan",0.33921568627451
"377448","GotrabiDhan",0.241820768136558
"377705","GotrabiDhan",0.18904593639576
"384190","GotrabiDhan",0.417551309271055
"426049","GotrabiDhan",0.190736174709405
"438644","GotrabiDhan",0.207429790259509
"ADAYSEL","GotrabiDhan",0.284871244635193
"AbhayaXDagadesi","GotrabiDhan",0.21001415428167
"ABHISEK","GotrabiDhan",0.326683291770574
"ABOR-A-1","GotrabiDhan",0.203480113636364
"ANJALI","GotrabiDhan",0.302403676210675
"Annada","GotrabiDhan",0.437878248487006
"Apo","GotrabiDhan",0.25
"ARC10319","GotrabiDhan",0.232098325614535
"ARC12071","GotrabiDhan",0.31830985915493
"ARNAPURNA","GotrabiDhan",0.30803099682987
"ASD16","GotrabiDhan",0.298261178140525
"AUS257","GotrabiDhan",0.331076265146115
"BAKAL","GotrabiDhan",0.318426724137931
"BAM1057","GotrabiDhan",0.317954220314735
"BAM1098","GotrabiDhan",0.31453634085213
"BAM1659","GotrabiDhan",0.330465949820789
"BAM1689","GotrabiDhan",0.316732353994984
"BAM1708","GotrabiDhan",0.314290830945559
"BAM1812","GotrabiDhan",0.241569045083422
"BAM2096","GotrabiDhan",0.340395480225989
"BAM2166","GotrabiDhan",0.398485394879192
"BAM247","GotrabiDhan",0.038881069669247
"BAM2574","GotrabiDhan",0.33634431455898
"BAM2680","GotrabiDhan",0.289427157001414
"BAM3154","GotrabiDhan",0.218559656037263
"BAM3181","GotrabiDhan",0.334633108826657
"BAM326","GotrabiDhan",0.325115289109613
"BAM328","GotrabiDhan",0.241507430997877
"BAM350","GotrabiDhan",0.270082582582583
"BAM3690","GotrabiDhan",0.215560314061385
"BAM4009","GotrabiDhan",0.330950679056469
"BAM4054","GotrabiDhan",0.29806338028169
"BAM4138","GotrabiDhan",0.421316165951359
"BAM4168","GotrabiDhan",0.38196191160618
"BAM4234","GotrabiDhan",0.313297872340425
"BAM4254","GotrabiDhan",0.312322443181818
"BAM4477","GotrabiDhan",0.201135154310039
"BAM4496","GotrabiDhan",0.228234050052873
"BAM4510","GotrabiDhan",0.409707351891506
"BAM4521","GotrabiDhan",0.411151079136691
"BAM4534","GotrabiDhan",0.326868327402135
"BAM4797","GotrabiDhan",0.334741288278775
"BAM491","GotrabiDhan",0.272210376687989
"BAM4928","GotrabiDhan",0.397111269614836
"BAM5110","GotrabiDhan",0.302906770648706
"BAM56","GotrabiDhan",0.404153354632588
"BAM5779","GotrabiDhan",0.404369627507163
"BAM5850","GotrabiDhan",0.337929799426934
"BAM6921","GotrabiDhan",0.216288147622427
"BAM712","GotrabiDhan",0.435997171145686
"BAM742","GotrabiDhan",0.437099073414113
"BAM7429","GotrabiDhan",0.242295430393199
"BAM7449","GotrabiDhan",0.322991391678623
"BAM747","GotrabiDhan",0.441009239516702
"BAM759","GotrabiDhan",0.259977620290936
"BAM766","GotrabiDhan",0.436246418338109
"BAM807","GotrabiDhan",0.402743142144638
"BAM811","GotrabiDhan",0.24124513618677
"BAM812","GotrabiDhan",0.33398646241539
"BAM819","GotrabiDhan",0.283605974395448
"BAM8296","GotrabiDhan",0.210730674196964
"BAM8305","GotrabiDhan",0.210929156283375
"BAM8315","GotrabiDhan",0.420207068903963
"BAM8364","GotrabiDhan",0.317211948790896
"BAMAWPYAN","GotrabiDhan",0.412942438326779
"BENAMURI","GotrabiDhan",0.323352232459249
"BLACKGORA","GotrabiDhan",0.302928722653493
"CGR1656","GotrabiDhan",0.224327195467422
"CGR1679","GotrabiDhan",0.333805309734513
"CGR2012","GotrabiDhan",0.337765957446808
"CO18","GotrabiDhan",0.320331803741617
"CRDHAN-204","GotrabiDhan",0.312079348211123
"CR143-2-2","GotrabiDhan",0.239184397163121
"CR262-4","GotrabiDhan",0.239583333333333
"CROSSA","GotrabiDhan",0.337866478276228
"DULAR","GotrabiDhan",0.32762312633833
"EYPO","GotrabiDhan",0.243770314192849
"EYPO-2","GotrabiDhan",0.301309271054494
"FULKATI","GotrabiDhan",0.324633535931355
"Ghanteswari","GotrabiDhan",0.204987619384506
"GHATIKAMMANANGARHAR","GotrabiDhan",0.298731053930208
"GotrabiDhan","GotrabiDhan",0
"GP-145-37","GotrabiDhan",0.338686904341687
"GP-145-51","GotrabiDhan",0.23954642097803
"HARBHOONDI","GotrabiDhan",0.324477506199079
"HongZuiEr","GotrabiDhan",0.21116246000711
"IndrabaruniDhan","GotrabiDhan",0.199364855328158
"IR74371-54-1-1","GotrabiDhan",0.243376898622395
"IR77298-14-1-2-10","GotrabiDhan",0.22876516773733
"IR77298-5-6-18","GotrabiDhan",0.207891012031139
"IR83383-B-B-129-4","GotrabiDhan",0.204537398085785
"IR83388-B-B108-3","GotrabiDhan",0.221572794899044
"IR87707-445-B-B","GotrabiDhan",0.202259089304624
"IR87707-446-B-B","GotrabiDhan",0.204301075268817
"IRROEPYO","GotrabiDhan",0.389435336976321
"KALINGA-1","GotrabiDhan",0.202793493635078
"KANGRO","GotrabiDhan",0.317158931082982
"KHAODAWTAI","GotrabiDhan",0.315190323728211
"MANDRIRAVINA","GotrabiDhan",0.320521861777151
"MAUDAMANI","GotrabiDhan",0.323205401563611
"MOROBEREKAN","GotrabiDhan",0.364112757499096
"MTU1010","GotrabiDhan",0.190205819730305
"MTU9","GotrabiDhan",0.322780332507959
"NERICA-L-26","GotrabiDhan",0.229508196721312
"NERICA-L-42","GotrabiDhan",0.233121244255921
"NERICA-L-44","GotrabiDhan",0.204232804232804
"PARIJAT","GotrabiDhan",0.216589861751152
"Patchaiperumal","GotrabiDhan",0.239252995066949
"PEH-KUH-TSAO-TU","GotrabiDhan",0.317283950617284
"PMK-2","GotrabiDhan",0.204193093727977
"PRASAD-1","GotrabiDhan",0.297910024796316
"PUSASUGANDH5","GotrabiDhan",0.226614895870102
"PUSA1121","GotrabiDhan",0.304105149441844
"Pusa1121-SN12","GotrabiDhan",0.296269467584209
"PUSA44","GotrabiDhan",0.169021739130435
"PUSABASMATI6","GotrabiDhan",0.354233654876742
"PUSASUGANDH2","GotrabiDhan",0.298412698412698
"RASI","GotrabiDhan",0.228419897585955
"RKVY-104","GotrabiDhan",0.329889561809761
"RKVY-143","GotrabiDhan",0.232767762460233
"RKVY-28","GotrabiDhan",0.319921316165951
"R-RF-44","GotrabiDhan",0.207049238398866
"RRF-78","GotrabiDhan",0.223109691160809
"Sadabahar","GotrabiDhan",0.333214920071048
"SAFRI-17","GotrabiDhan",0.296613190730838
"SAHBHAGIDHAN","GotrabiDhan",0.214943342776204
"SATABHAMA","GotrabiDhan",0.322477876106195
"SERATOES","GotrabiDhan",0.328648648648649
"SERETY","GotrabiDhan",0.318663838812301
"SHAKU","GotrabiDhan",0.355790645879733
"SR1-3-1","GotrabiDhan",0.322890708437166
"SUWEON","GotrabiDhan",0.335003711952487
"SWARNA","GotrabiDhan",0.231481481481482
"VANAPRAVA","GotrabiDhan",0.316797994269341
"VANDANA","GotrabiDhan",0.277460770328103
"Wayrarem","GotrabiDhan",0.250621669626998
"281785","GP-145-37",0.236767317939609
"282803","GP-145-37",0.345909732016925
"299554","GP-145-37",0.362549800796813
"356457","GP-145-37",0.335907335907336
"376579","GP-145-37",0.147899752912107
"376851","GP-145-37",0.148207312744054
"377448","GP-145-37",0.264737215909091
"377705","GP-145-37",0.336395759717315
"384190","GP-145-37",0.294908062234795
"426049","GP-145-37",0.334272631208172
"438644","GP-145-37",0.339971550497866
"ADAYSEL","GP-145-37",0.375178826895565
"AbhayaXDagadesi","GP-145-37",0.358103326256192
"ABHISEK","GP-145-37",0.24688501245995
"ABOR-A-1","GP-145-37",0.343039772727273
"ANJALI","GP-145-37",0.233580508474576
"Annada","GP-145-37",0.359225026661927
"Apo","GP-145-37",0.353857041755131
"ARC10319","GP-145-37",0.332799145299145
"ARC12071","GP-145-37",0.22390158172232
"ARNAPURNA","GP-145-37",0.20597539543058
"ASD16","GP-145-37",0.22422954303932
"AUS257","GP-145-37",0.245286374955532
"BAKAL","GP-145-37",0.388011486001436
"BAM1057","GP-145-37",0.387817077527688
"BAM1098","GP-145-37",0.403866809881847
"BAM1659","GP-145-37",0.220357142857143
"BAM1689","GP-145-37",0.391156462585034
"BAM1708","GP-145-37",0.397316636851521
"BAM1812","GP-145-37",0.259744861800142
"BAM2096","GP-145-37",0.183403805496829
"BAM2166","GP-145-37",0.296835670622078
"BAM247","GP-145-37",0.333864118895966
"BAM2574","GP-145-37",0.158136251323685
"BAM2680","GP-145-37",0.229872881355932
"BAM3154","GP-145-37",0.30261274158912
"BAM3181","GP-145-37",0.198193411264612
"BAM326","GP-145-37",0.133805309734513
"BAM328","GP-145-37",0.291092258748674
"BAM350","GP-145-37",0.315670800450958
"BAM3690","GP-145-37",0.339464285714286
"BAM4009","GP-145-37",0.41375
"BAM4054","GP-145-37",0.218453427065026
"BAM4138","GP-145-37",0.309107142857143
"BAM4168","GP-145-37",0.279190544412607
"BAM4234","GP-145-37",0.25583864118896
"BAM4254","GP-145-37",0.255413560525382
"BAM4477","GP-145-37",0.335164835164835
"BAM4496","GP-145-37",0.302501761804087
"BAM4510","GP-145-37",0.287620064034152
"BAM4521","GP-145-37",0.301504836975994
"BAM4534","GP-145-37",0.39410092395167
"BAM4797","GP-145-37",0.175632911392405
"BAM491","GP-145-37",0.334399431414357
"BAM4928","GP-145-37",0.284951974386339
"BAM5110","GP-145-37",0.234253361641897
"BAM56","GP-145-37",0.293085106382979
"BAM5779","GP-145-37",0.29853414372542
"BAM5850","GP-145-37",0.396779964221825
"BAM6921","GP-145-37",0.356864136218517
"BAM712","GP-145-37",0.355072463768116
"BAM742","GP-145-37",0.358540925266904
"BAM7429","GP-145-37",0.251683800070897
"BAM7449","GP-145-37",0.39924704195052
"BAM747","GP-145-37",0.355724920241049
"BAM759","GP-145-37",0.374298540965208
"BAM766","GP-145-37",0.357321876118869
"BAM807","GP-145-37",0.296197583511016
"BAM811","GP-145-37",0.330916165546516
"BAM812","GP-145-37",0.221748400852879
"BAM819","GP-145-37",0.230741924032659
"BAM8296","GP-145-37",0.348623853211009
"BAM8305","GP-145-37",0.359152421652422
"BAM8315","GP-145-37",0.323968705547653
"BAM8364","GP-145-37",0.248492373181979
"BAMAWPYAN","GP-145-37",0.298640915593705
"BENAMURI","GP-145-37",0.196819787985866
"BLACKGORA","GP-145-37",0.231432594156987
"CGR1656","GP-145-37",0.306165839829908
"CGR1679","GP-145-37",0.145531614270576
"CGR2012","GP-145-37",0.133628318584071
"CO18","GP-145-37",0.218265162200282
"CRDHAN-204","GP-145-37",0.249735075944896
"CR143-2-2","GP-145-37",0.347340425531915
"CR262-4","GP-145-37",0.342281879194631
"CROSSA","GP-145-37",0.138429024304332
"DULAR","GP-145-37",0.405771286070538
"EYPO","GP-145-37",0.330328164442842
"EYPO-2","GP-145-37",0.237093352192362
"FULKATI","GP-145-37",0.390636168691923
"Ghanteswari","GP-145-37",0.332272887946271
"GHATIKAMMANANGARHAR","GP-145-37",0.231080605420627
"GotrabiDhan","GP-145-37",0.338686904341687
"GP-145-37","GP-145-37",0
"GP-145-51","GP-145-37",0.255315379163714
"HARBHOONDI","GP-145-37",0.251504424778761
"HongZuiEr","GP-145-37",0.328291814946619
"IndrabaruniDhan","GP-145-37",0.325044091710758
"IR74371-54-1-1","GP-145-37",0.343562610229277
"IR77298-14-1-2-10","GP-145-37",0.35222816399287
"IR77298-5-6-18","GP-145-37",0.370534135125575
"IR83383-B-B-129-4","GP-145-37",0.365343727852587
"IR83388-B-B108-3","GP-145-37",0.351203113941967
"IR87707-445-B-B","GP-145-37",0.369274136715997
"IR87707-446-B-B","GP-145-37",0.35750089509488
"IRROEPYO","GP-145-37",0.277838427947598
"KALINGA-1","GP-145-37",0.32956152758133
"KANGRO","GP-145-37",0.220112517580872
"KHAODAWTAI","GP-145-37",0.228515625
"MANDRIRAVINA","GP-145-37",0.220324057766819
"MAUDAMANI","GP-145-37",0.236786094359702
"MOROBEREKAN","GP-145-37",0.455877034358047
"MTU1010","GP-145-37",0.357015985790408
"MTU9","GP-145-37",0.221829742140586
"NERICA-L-26","GP-145-37",0.344907407407407
"NERICA-L-42","GP-145-37",0.347457627118644
"NERICA-L-44","GP-145-37",0.357319223985891
"PARIJAT","GP-145-37",0.346385542168675
"Patchaiperumal","GP-145-37",0.294957686882934
"PEH-KUH-TSAO-TU","GP-145-37",0.219640971488912
"PMK-2","GP-145-37",0.341557983785689
"PRASAD-1","GP-145-37",0.248317392844492
"PUSASUGANDH5","GP-145-37",0.362464689265537
"PUSA1121","GP-145-37",0.389369369369369
"Pusa1121-SN12","GP-145-37",0.395289855072464
"PUSA44","GP-145-37",0.346905537459283
"PUSABASMATI6","GP-145-37",0.296289689618266
"PUSASUGANDH2","GP-145-37",0.220246478873239
"RASI","GP-145-37",0.339292229113462
"RKVY-104","GP-145-37",0.414855717848237
"RKVY-143","GP-145-37",0.245765702187721
"RKVY-28","GP-145-37",0.389703253485878
"R-RF-44","GP-145-37",0.353827072997874
"RRF-78","GP-145-37",0.367328840014189
"Sadabahar","GP-145-37",0.177396533427662
"SAFRI-17","GP-145-37",0.228840682788051
"SAHBHAGIDHAN","GP-145-37",0.342133238837704
"SATABHAMA","GP-145-37",0.243104667609618
"SERATOES","GP-145-37",0.395930860640979
"SERETY","GP-145-37",0.217590957258919
"SHAKU","GP-145-37",0.257867456497593
"SR1-3-1","GP-145-37",0.249466571834993
"SUWEON","GP-145-37",0.251204149685069
"SWARNA","GP-145-37",0.335294117647059
"VANAPRAVA","GP-145-37",0.388968481375358
"VANDANA","GP-145-37",0.376248216833096
"Wayrarem","GP-145-37",0.358283079106066
"281785","GP-145-51",0.344162799000357
"282803","GP-145-51",0.244235544519333
"299554","GP-145-51",0.256363636363636
"356457","GP-145-51",0.2381036305957
"376579","GP-145-51",0.263662171753016
"376851","GP-145-51",0.265569076592699
"377448","GP-145-51",0.173440285204991
"377705","GP-145-51",0.235023041474654
"384190","GP-145-51",0.394699395233013
"426049","GP-145-51",0.240374425997881
"438644","GP-145-51",0.241323792486583
"ADAYSEL","GP-145-51",0.278715003589375
"AbhayaXDagadesi","GP-145-51",0.268218983291859
"ABHISEK","GP-145-51",0.359263233190272
"ABOR-A-1","GP-145-51",0.234402852049911
"ANJALI","GP-145-51",0.349023090586146
"Annada","GP-145-51",0.441902037897748
"Apo","GP-145-51",0.262699822380107
"ARC10319","GP-145-51",0.225160829163688
"ARC12071","GP-145-51",0.314775539059738
"ARNAPURNA","GP-145-51",0.297101449275362
"ASD16","GP-145-51",0.324964387464387
"AUS257","GP-145-51",0.346938775510204
"BAKAL","GP-145-51",0.305765765765766
"BAM1057","GP-145-51",0.31389088298636
"BAM1098","GP-145-51",0.320301291248207
"BAM1659","GP-145-51",0.317380352644836
"BAM1689","GP-145-51",0.296442687747036
"BAM1708","GP-145-51",0.319080129356809
"BAM1812","GP-145-51",0.15211970074813
"BAM2096","GP-145-51",0.291031549096065
"BAM2166","GP-145-51",0.396745027124774
